Date,Close/Last,Volume,Open,High,Low
02/09/2021,10.6298,N/A,9.0931,11.4584,9.5774
02/08/2021,9.1416,N/A,8.352,9.3379,8.6372
02/07/2021,8.3581,N/A,8.1211,8.3945,8.1177
02/06/2021,8.0338,N/A,8.4119,8.8688,8.0338
02/05/2021,8.5028,N/A,7.7859,8.6287,8.2132
02/04/2021,7.8336,N/A,7.8757,7.8483,7.6622
02/03/2021,7.8642,N/A,7.8485,8.093,7.754
02/02/2021,7.8484,N/A,7.543,7.8858,7.7122
02/01/2021,7.5175,N/A,7.5055,7.6206,7.4565
01/31/2021,7.4931,N/A,7.5174,7.5226,7.2515
01/30/2021,7.5041,N/A,7.4279,7.7097,7.4995
01/29/2021,7.4408,N/A,7.5977,7.688,7.3906
01/28/2021,7.5806,N/A,7.0565,7.8864,7.3922
01/27/2021,7.0423,N/A,7.2641,7.1197,6.7653
01/26/2021,7.2534,N/A,7.3681,7.4388,7.2102
01/25/2021,7.3552,N/A,7.8836,7.6062,7.3053
01/24/2021,7.8756,N/A,7.7282,7.9739,7.6279
01/23/2021,7.7178,N/A,7.4888,7.8133,7.3799
01/22/2021,7.4869,N/A,7.071,7.5064,7.3118
01/21/2021,7.0608,N/A,7.8036,7.154,6.6707
01/20/2021,7.9783,N/A,7.842,8.1897,7.713
01/19/2021,7.841,N/A,7.8411,8.0441,7.6819
01/18/2021,7.8725,N/A,7.4879,8.0627,7.6617
01/17/2021,7.4576,N/A,7.6056,7.7889,7.4261
01/16/2021,7.6644,N/A,7.5167,7.9555,7.644
01/15/2021,7.5221,N/A,7.6806,7.7208,7.4573
01/14/2021,7.7095,N/A,7.4764,8.0384,7.6497
01/13/2021,7.4657,N/A,7.1194,7.6686,7.3611
01/12/2021,7.0858,N/A,7.2749,7.3619,6.8578
01/11/2021,7.2509,N/A,7.6268,7.3294,6.8314
01/10/2021,7.6341,N/A,8.8268,8.86,6.9723
01/09/2021,8.7455,N/A,6.8591,8.9094,7.7808
01/08/2021,6.8845,N/A,6.9146,6.9946,6.719
01/07/2021,6.9288,N/A,7.7081,7.3101,6.661
01/06/2021,7.6863,N/A,7.2266,7.7059,7.4263
01/05/2021,7.2256,N/A,6.8347,7.2927,6.9802
01/04/2021,6.9125,N/A,7.2764,7.402,6.7212
01/03/2021,7.2007,N/A,5.8767,7.207,6.5334
01/02/2021,5.8635,N/A,5.6866,5.925,5.7625
01/01/2021,5.6616,N/A,5.7806,5.7176,5.5726
12/31/2020,5.7939,N/A,5.6079,5.856,5.6124
12/30/2020,5.6148,N/A,5.6782,5.732,5.555
12/29/2020,5.6702,N/A,5.656,5.7921,5.649
12/28/2020,5.6454,N/A,5.843,6.023,5.5851
12/27/2020,5.8506,N/A,5.8772,5.9642,5.763
12/26/2020,5.8745,N/A,5.7863,5.9602,5.8005
12/25/2020,5.798,N/A,5.5437,5.8505,5.7164
12/24/2020,5.6074,N/A,5.1565,5.7012,5.5288
12/23/2020,5.1585,N/A,6.0691,5.2751,5.0156
12/22/2020,5.9989,N/A,6.1249,6.1622,5.9686
12/21/2020,6.1831,N/A,6.8141,6.1962,6.0568
12/20/2020,6.819,N/A,6.3412,6.9841,6.4099
12/19/2020,6.3176,N/A,6.4607,6.4409,6.2541
12/18/2020,6.5009,N/A,6.4745,6.5058,6.363
12/17/2020,6.4692,N/A,6.5056,6.6292,6.3417
12/16/2020,6.5176,N/A,5.9981,6.741,6.4636
12/15/2020,6.0057,N/A,5.9889,6.0565,5.9473
12/14/2020,6.0537,N/A,5.9845,6.1188,6.032
12/13/2020,5.9672,N/A,5.9767,6.139,5.9596
12/12/2020,5.9756,N/A,6.0071,5.9939,5.9139
12/11/2020,6.0088,N/A,5.8008,6.0167,5.7892
12/10/2020,5.8144,N/A,6.064,5.9218,5.7437
12/09/2020,6.0718,N/A,5.7268,6.1131,6.0286
12/08/2020,5.7457,N/A,6.0988,5.8107,5.6569
12/07/2020,6.1025,N/A,6.1444,6.1587,6.0951
12/06/2020,6.1548,N/A,6.1701,6.1793,6.1006
12/05/2020,6.1704,N/A,6.0703,6.2563,6.1356
12/04/2020,6.0551,N/A,6.3708,6.086,5.9035
12/03/2020,6.3692,N/A,6.1909,6.5802,6.2906
12/02/2020,6.1919,N/A,6.1954,6.3124,6.1782
12/01/2020,6.1746,N/A,6.8473,6.2805,6.0521
11/30/2020,6.8534,N/A,6.5636,6.9822,6.6898
11/29/2020,6.5326,N/A,6.2844,6.6885,6.3995
11/28/2020,6.3065,N/A,6.1346,6.3472,6.2084
11/27/2020,6.1111,N/A,6.2467,6.3192,6.0791
11/26/2020,6.2546,N/A,6.3786,6.3323,6.0273
11/25/2020,6.371,N/A,7.2436,7.171,6.0368
11/24/2020,7.4007,N/A,7.2319,7.7072,7.215
11/23/2020,7.3057,N/A,6.2005,7.3911,6.4433
11/22/2020,6.1827,N/A,6.3976,6.2004,5.9437
11/21/2020,6.4245,N/A,5.9331,6.7347,6.2356
11/20/2020,5.944,N/A,5.9742,6.2052,5.8123
11/19/2020,5.9503,N/A,5.9844,6.0885,5.889
11/18/2020,5.9829,N/A,5.9332,6.1631,5.9604
11/17/2020,5.9441,N/A,5.6371,6.1315,5.6448
11/16/2020,5.6435,N/A,5.0032,5.7037,5.3788
11/15/2020,4.9995,N/A,4.9896,5.025,4.9853
11/14/2020,4.9818,N/A,5.1451,5.0547,4.9746
11/13/2020,5.1023,N/A,5.0279,5.17,5.0849
11/12/2020,5.03,N/A,5.0545,5.0784,4.9987
11/11/2020,5.0788,N/A,5.1758,5.0976,5.0299
11/10/2020,5.1607,N/A,5.1321,5.2084,5.1298
11/09/2020,5.1495,N/A,5.1377,5.2016,5.003
11/08/2020,5.1711,N/A,5.1265,5.2147,5.1108
11/07/2020,5.1389,N/A,5.4898,5.2117,5.0385
11/06/2020,5.4461,N/A,5.1498,5.5746,5.3568
11/05/2020,5.1583,N/A,4.8955,5.2147,5.0742
11/04/2020,4.8978,N/A,4.8199,4.9012,4.8488
11/03/2020,4.8232,N/A,4.7471,4.9127,4.7863
11/02/2020,4.7281,N/A,5.1764,4.9823,4.689
11/01/2020,5.1624,N/A,5.1961,5.2708,5.159
10/31/2020,5.1785,N/A,5.2449,5.2954,5.1718
10/30/2020,5.237,N/A,5.3001,5.2808,5.2303
10/29/2020,5.3085,N/A,5.3406,5.4699,5.2994
10/28/2020,5.3345,N/A,5.5245,5.342,5.2726
10/27/2020,5.5414,N/A,5.5144,5.5936,5.4511
10/26/2020,5.5191,N/A,5.5762,5.5272,5.4257
10/25/2020,5.5809,N/A,5.5534,5.608,5.5191
10/24/2020,5.5483,N/A,5.4688,5.5646,5.5011
10/23/2020,5.4717,N/A,5.551,5.5089,5.448
10/22/2020,5.5527,N/A,5.4554,5.619,5.4858
10/21/2020,5.4562,N/A,5.2215,5.5294,5.3564
10/20/2020,5.2129,N/A,5.2475,5.2234,5.0641
10/19/2020,5.2511,N/A,5.1661,5.2541,5.2078
10/18/2020,5.1751,N/A,5.2288,5.2357,5.156
10/17/2020,5.2271,N/A,5.2268,5.2387,5.1795
10/16/2020,5.2247,N/A,5.3559,5.231,5.1511
10/15/2020,5.3449,N/A,5.3684,5.369,5.3122
10/14/2020,5.3674,N/A,5.3452,5.389,5.347
10/13/2020,5.36,N/A,5.4541,5.3952,5.3441
10/12/2020,5.4606,N/A,5.51,5.4902,5.4458
10/11/2020,5.4971,N/A,5.3226,5.5075,5.4282
10/10/2020,5.3184,N/A,5.3821,5.3437,5.2746
10/09/2020,5.3892,N/A,5.181,5.3995,5.2725
10/08/2020,5.1851,N/A,5.223,5.1992,5.1344
10/07/2020,5.2251,N/A,5.1864,5.2416,5.1488
10/06/2020,5.1903,N/A,5.1341,5.2533,5.1616
10/05/2020,5.1316,N/A,5.1595,5.1455,5.0802
10/04/2020,5.1661,N/A,5.1278,5.1931,5.1488
